Time	GLC	G6P	F6P	FBP
26	4.61505718142708	1.42922162100354	0.0647138543096723	0.0620277368311465
28.22	4.52485194362536	1.51091061832915	0.0687714391330165	0.0703934322400981
30.44	4.43717975956945	1.58935730496499	0.0726625248538395	0.0794353894509104
32.66	4.35196235527499	1.66466037654079	0.0763919707947517	0.0891388237635403
34.88	4.26912285417041	1.73691679001077	0.0799645561531781	0.099489062672592
37.1	4.18858577709692	1.80622176365366	0.0833849800013588	0.110471545867317
39.32	4.1102770423085	1.87266877707266	0.0866578612863481	0.122071825231615
41.54	4.03412396547193	1.93634957119552	0.0897877388300154	0.134275564844033
43.76	3.96005525966674	1.99735414827446	0.0927790713290447	0.147068540977764
45.98	3.88800103538526	2.05577077188619	0.0956362373549348	0.160436642100651
48.2	3.8178928005326	2.11168596693196	0.0983635353539993	0.174365868875182
50.42	3.74966346042665	2.16518451963747	0.100965183647366	0.188842334158494
52.64	3.68324731779806	2.21634947755297	0.103445320430978	0.203852263002371
54.86	3.61858007279029	2.26526214955319	0.105808003775594	0.219381992653245
57.08	3.55559882295956	2.31200210583734	0.108057211626785	0.235417972552195
59.3	3.49424206327488	2.35664717792916	0.110196841804938	0.251946764334947
61.52	3.43444968611803	2.39927345867689	0.112230712005256	0.268955041831875
63.74	3.37616298128357	2.43995530225325	0.114162559797755	0.286429591068001
65.96	3.31932463597886	2.47876532415548	0.115996042627266	0.304357310262993
68.18	3.26387873482401	2.51577440120531	0.117734737813435	0.322725209831168
70.4	3.20977075985193	2.55105167154898	0.119382142550724	0.341520412381491
72.62	3.15694759050831	2.58466453465722	0.120941673908407	0.360730152717571
74.84	3.10535750365161	2.61667865132526	0.122416668830576	0.380341777837669
77.06	3.05495017355307	2.64715794367284	0.123810384136134	0.40034274693469
79.28	3.00567667189671	2.67616459514421	0.125125996518801	0.420720631396188
81.5	2.95748946777936	2.7037590505081	0.126366602547112	0.441463114804364
83.72	2.91034242771058	2.73000001585774	0.127535218664416	0.462557992936068
85.94	2.86419081561273	2.75494445861088	0.128634781188877	0.483993173762794
88.16	2.81899129282098	2.77864760750976	0.129668146313473	0.505756677450688
90.38	2.77470191808323	2.80116295262112	0.130638090105998	0.52783663636054
92.6	2.73128214756019	2.82254224533621	0.13154730850906	0.550221295047789
94.82	2.68869283482535	2.84283549837075	0.132398417340082	0.57289901026252
97.04	2.64689623086497	2.86209098576501	0.1331939522913	0.595858250949468
99.26	2.60585598407809	2.88035524288372	0.133936368929767	0.619087598248013
101.48	2.56553714027653	2.89767306641613	0.134628042697351	0.642575745492184
103.7	2.5259061426849	2.91408751437598	0.135271268910733	0.666311498210658
105.92	2.48693083194058	2.92963990610152	0.135868262761409	0.690283774126756
108.14	2.44858044609374	2.94436982225551	0.13642115931569	0.714481603158452
110.36	2.41082562060731	2.95831510482518	0.136932013514703	0.738894127418362
112.58	2.37363838835702	2.97151185712229	0.137402800174387	0.763510601213752
114.8	2.33699217963137	2.98399444378308	0.137835413985498	0.788320391046537
117.02	2.30086182213164	2.99579549076832	0.138231669513607	0.813312975613277
119.24	2.2652235409719	3.00694588536324	0.138593301199098	0.838477945805179
121.46	2.23005495867899	3.0174747761776	0.13892196335717	0.863805004708101
123.68	2.19533509519252	3.02740957314566	0.139219230177838	0.889283967602546
125.9	2.16104436786491	3.03677594752617	0.139486595725931	0.914904761963663
128.12	2.12716459146133	3.04559783190239	0.139725473941092	0.940657427461252
130.34	2.09367897815975	3.05389742018206	0.139937198637779	0.966532115959757
132.56	2.0605721375509	3.06169516759745	0.140123023505267	0.992519091518273
134.78	2.02783007663831	3.06900979070531	0.140284122107642	1.01860873039054
137	1.99544019983827	3.0758582673869	0.140421587883808	1.04479152102494
139.22	1.96339126595763	3.0822558947561	0.14053643648838	1.07105806884375
141.44	1.93167291494905	3.08821692614881	0.140629631541565	1.09739914881453
143.66	1.90027519466627	3.09375520811226	0.140702110379045	1.12380575802165
145.88	1.86918851784194	3.09888423831322	0.140754786392868	1.15026912044545
148.1	1.83840366208754	3.10361716553793	0.140788549031456	1.17678068696231
150.32	1.80791176989343	3.10796678969214	0.1408042637996	1.20333213534455
152.54	1.77770434862882	3.11194556180109	0.140802772258461	1.22991537026054
154.76	1.74777327054179	3.11556558400952	0.14078489202557	1.25652252327463
156.98	1.71811077275929	3.11883860958167	0.140751416774829	1.28314595284715
159.2	1.68870945728711	3.12177604290128	0.140703116236509	1.30977824433446
161.42	1.65956229100993	3.12438893947157	0.140640736197254	1.3364122099889
163.64	1.63066260569128	3.12668800591528	0.140564998500075	1.3630408889588
165.86	1.60200409797355	3.12868359997463	0.140476601044354	1.38965754728851
168.08	1.57358082937799	3.13038573051134	0.140376217785846	1.41625567791837
170.3	1.54538722630472	3.13180405750664	0.140264498736673	1.4428290006847
172.52	1.51741808003273	3.13294789206124	0.140142069965329	1.46937146231986
174.74	1.48966854671985	3.13382619639536	0.140009533596677	1.49587723645215
176.96	1.4621341474028	3.13444758384871	0.139867467811951	1.52234072360593
179.18	1.43481076799714	3.1348203188805	0.139716426848756	1.54875655120151
181.4	1.40769465929731	3.13495231706943	0.139556941001067	1.57511957355523
183.62	1.3807824369766	3.13485114511371	0.139389516619227	1.60142487187941
185.84	1.35407108158717	3.13452402083103	0.139214636109952	1.62766775428237
188.06	1.32755793856004	3.13397781315861	0.139032757936328	1.65384375576843
190.28	1.30124071820509	3.13321904215312	0.138844316617809	1.67994863823792
192.5	1.27511749571107	3.13225387899076	0.138649722730222	1.70597839048716
194.72	1.24918671114559	3.13108814596722	0.138449362905763	1.73192922820846
196.94	1.22344716945512	3.12972731649769	0.138243599832998	1.75779759399013
199.16	1.19789804046499	3.12817651511685	0.138032772256864	1.78358015731649
201.38	1.1725388588794	3.12644051747888	0.137817194978667	1.80927381456785
203.6	1.1473695242814	3.12452375035745	0.137597158856085	1.83487568902052
205.82	1.12239030113294	3.12243029164575	0.137372930803165	1.86038313084681
208.04	1.09760181877478	3.12016387035644	0.137144753790325	1.88579371711503
210.26	1.07300507142657	3.1177278666217	0.136912846844353	1.91110525178947
212.48	1.04860141818683	3.11512531169318	0.136677405048407	1.93631576573045
214.7	1.02439258303294	3.11235888794205	0.136438599542015	1.96142351669426
216.92	1.00038065482112	3.10943092885898	0.136196577521076	1.98642698933321
219.14	0.976568087286471	3.10634341905411	0.135951462237858	2.01132489519558
221.36	0.952957699042965	3.10309799425711	0.135703353001002	2.03611617272568
223.58	0.92955267358342	3.09969594131712	0.135452325175517	2.0607999872638
225.8	0.906356559279527	3.09613819820279	0.135198430182782	2.08537573104624
228.02	0.883373269381832	3.09242535400228	0.134941695500548	2.10984302320528
230.24	0.860607082019752	3.08855764892322	0.134682124662934	2.13420170976921
232.46	0.83806264020156	3.08453497429275	0.134419697260432	2.15845186366232
234.68	0.815744951814396	3.08035687255751	0.134154368939901	2.1825937847049
236.9	0.79365938962426	3.07602253728364	0.133886071404574	2.20662799961323
239.12	0.771811691276017	3.07153081315676	0.133614712414051	2.23055526199959
241.34	0.750207959293392	3.06688019598201	0.133340175784304	2.25437655237226
243.56	0.728854661078978	3.06206883268401	0.133062321387674	2.27809307813552
245.78	0.707758628914224	3.05709452130688	0.132780985152875	2.30170627358964
248	0.686927059959446	3.05195471101425	0.132495979064988	2.32521779993092
250.22	0.666367487051148	3.04664652416905	0.132207092543869	2.34862953288588
252.44	0.64608745747261	3.04116699921151	0.131914107606586	2.3719434266885
254.66	0.626094211724469	3.03551333353719	0.131616814029859	2.39516137805721
256.88	0.606394654322053	3.02968290557673	0.131315010728458	2.41828521382925
259.1	0.586995353795375	3.0236732747959	0.131008505755211	2.44131669096064
261.32	0.567902542689135	3.01748218169559	0.130697116300996	2.46425749652618
263.54	0.54912211756272	3.01110754781181	0.130380668694748	2.48710924771947
265.76	0.530659638990204	3.00454747571566	0.130058998403454	2.50987349185287
267.98	0.512520331560347	2.99780024901338	0.129731950032155	2.53255170635755
270.2	0.494709083876598	2.99086433234632	0.129399377323945	2.55514529878345
272.42	0.477230448557091	2.98373837139094	0.129061143159974	2.5776556067993
274.64	0.460088642234647	2.97642119285883	0.128717119559444	2.60008389819261
276.86	0.443287545556775	2.96891180449667	0.128367187679611	2.62243137086968
279.08	0.426830703185669	2.96120939508628	0.128011237815785	2.64469915285559
281.3	0.410721323798212	2.95331333444457	0.127649169401331	2.6668883022942
283.52	0.394962280085973	2.94522317342361	0.127280891007666	2.68899980744819
285.74	0.379556108755207	2.93693864391053	0.126906320344261	2.71103458669897
287.96	0.364505010526857	2.92845965882761	0.126525384258641	2.73299348854678
290.18	0.349810850136554	2.91978631213225	0.126138018736386	2.75487729161062
292.4	0.335475156334611	2.91091887881694	0.125744168901127	2.77668670462827
294.62	0.321499121886035	2.9018578149093	0.125343789014553	2.79842236645633
296.84	0.307883603570514	2.89260375747207	0.124936842476403	2.82008484607015
299.06	0.294629122182426	2.8831575246031	0.124523301824471	2.84167464256388
301.28	0.281735862530834	2.87352011543535	0.124103148734605	2.86319218515044
303.5	0.269203673439489	2.86369271013691	0.123676374020706	2.88463783316156
305.72	0.25703206774683	2.85367666991097	0.123242977634732	2.90601187604773
307.94	0.24522022230598	2.84347353699585	0.122802968666689	2.92731453337825
310.16	0.233766977984751	2.83308503466496	0.122356365344642	2.94854595484118
312.38	0.222670839665641	2.82251306722687	0.121903195034708	2.96970622024338
314.6	0.211929976245836	2.81175972002522	0.121443494241057	2.99079533951049
316.82	0.201542220637207	2.80082725943878	0.120977308605913	3.01181325268693
319.04	0.191505069766314	2.78971813288146	0.120504692909554	3.03275982993591
321.26	0.181815684574402	2.77843496880226	0.120025711070314	3.05363487153944
323.48	0.172470890017404	2.76698057668529	0.119540436144576	3.07443810789828
325.7	0.16346717506594	2.75535794704979	0.119048950326782	3.09516919953201
327.92	0.154800692705316	2.74357025145012	0.118551344949424	3.11582773707897
330.14	0.146467259935525	2.73162084247575	0.118047720483049	3.1364132412963
332.36	0.138462357771247	2.71951325375125	0.117538186536258	3.15692516305991
334.58	0.13078113124185	2.70725119993633	0.117022861855706	3.17736288336452
336.8	0.123418389391388	2.6948385767258	0.116501874326102	3.1977257133236
339.02	0.116368605278601	2.68227946084959	0.115975360970207	3.21801289416944
341.24	0.109625915976918	2.66957811007275	0.115443467948838	3.23822359725309
343.46	0.103184122574451	2.65673896319544	0.114906350560864	3.2583569240444
345.68	0.0970366901740044	2.64376664005293	0.114364173243209	3.27841190613199
347.9	0.0911767478930649	2.63066594151562	0.113817109570851	3.29838750522327
350.12	0.0855970888638082	2.61744184948901	0.113265342256821	3.31828261314446
352.34	0.0802901702330961	2.60409952691374	0.112709063152203	3.33809605184051
354.56	0.0752481131624779	2.59064431776553	0.112148473246136	3.35782657337522
356.78	0.0704627028281892	2.57708174705524	0.111583782665813	3.37747285993112
359	0.0659253884211528	2.56341752082885	0.111015210676481	3.39703352380956
361.22	0.0616273044775648	2.54965751482962	0.11044298512372	3.41650711188364
363.44	0.0575595055153437	2.53580764978208	0.10986733629855	3.43589215458113
365.66	0.0537132006705808	2.52187376667603	0.109288490802522	3.45518721486733
367.88	0.0500797750281259	2.50786161542868	0.10870667099001	3.47439089269805
370.1	0.0466507896215878	2.49377685488469	0.108122094968201	3.49350182501962
372.32	0.0434179814333338	2.47962505281614	0.107534976597102	3.51251868576892
374.54	0.0403732633944903	2.46541168592254	0.106945525489538	3.5314401858733
376.76	0.037508724384942	2.45114213983083	0.106353947011151	3.55026507325068
378.98	0.0348166292333328	2.43682170909538	0.105760442280401	3.56899213280947
381.2	0.0322894187170649	2.42245559719801	0.105165208168565	3.58762018644861
383.42	0.0299197095622996	2.40804891654794	0.104568437299739	3.60614809305756
385.64	0.0277002944439569	2.39360668848183	0.103970318050836	3.62457474851631
387.86	0.0256241419857156	2.3791338432638	0.103371034551586	3.64289908569535
390.08	0.0236843967600129	2.36463522008535	0.102770766684538	3.66112007445571
392.3	0.0218743792880452	2.35011556706545	0.102169690085058	3.67923672164892
394.52	0.0201875860397674	2.33557954125048	0.101567976141331	3.69724807111706
396.74	0.0186176894338932	2.32103170861427	0.100965791994356	3.71515320369271
398.96	0.0171585378378951	2.30647654405806	0.100363300537955	3.73295123719897
401.18	0.0158041555680044	2.29191843141053	0.0997606604187631	3.75064132644947
403.4	0.0145487428892109	2.27736166342779	0.0991580260362362	3.76822266324836
405.62	0.0133866760152635	2.26281044179338	0.0985555475426464	3.78569447639029
407.84	0.0123125071086697	2.24826887711828	0.0979533708430839	3.80305603166046
410.06	0.0113209642806956	2.23374098894088	0.0973516375954567	3.82030663183458
412.28	0.0104069515913663	2.21923070572702	0.0967504852104903	3.83744561667888
414.5	0.00956554904946546	2.20474186486996	0.0961500468517281	3.8544723629501
416.72	0.00879201261253567	2.19027821269039	0.0955504514355312	3.87138628439551
418.94	0.00808177418687814	2.17584340443644	0.0949518236310782	3.88818683175291
421.16	0.00743044162755291	2.16144100428367	0.0943542838603657	3.9048734927506
423.38	0.0068337987383787	2.14707448533505	0.093757948298208	3.92144579210742
425.6	0.00628780527193307	2.13274722962101	0.0931629288722369	3.93790329153272
427.82	0.00578859692955226	2.11846252809939	0.092569333262902	3.95424558972637
430.04	0.00533248536133132	2.10422358065548	0.0919772649034708	3.97047232237877
432.26	0.004915958166124	2.09003349610197	0.0913868229800282	3.98658316217083
434.48	0.00453567889154285	2.075895292179	0.0907981024314772	4.00257781877399
436.7	0.00418848703395916	2.06181189555416	0.0902111939495381	4.01845603885019
438.92	0.00387139803850295	2.04778614182243	0.0896261839787492	4.03421760605193
441.14	0.00358160329906303	2.03382077550624	0.0890431547164665	4.04986234102218
443.36	0.00331647015828694	2.01991845005546	0.0884621841128636	4.06539010139448
445.58	0.00307354190758098	2.00608172784739	0.0878833458709319	4.08080078179286
447.8	0.0028505377871102	1.99231308018673	0.0873067094464805	4.09609431383187
450.02	0.00264535298579842	1.97861488730565	0.0867323400481361	4.1112706661166
452.24	0.00245605864132819	1.96498943836373	0.0861602986373433	4.12632984424265
454.46	0.00228090184014083	1.95143893144799	0.0855906419283644	4.14127189079614
456.68	0.00211830561743641	1.93796547357286	0.0850234223882793	4.1560968853537
458.9	0.00196686895717374	1.92457108068023	0.0844586882369857	4.17080494448251
461.12	0.00182536679207042	1.91125767763939	0.0838964834471989	4.18539622174023
463.34	0.00169275000360276	1.8980270982471	0.0833368477444521	4.19987090767508
465.56	0.00156814542200585	1.8848810852275	0.0827798166070962	4.21422922982578
467.78	0.00145085582627353	1.87182129023222	0.0822254212662996	4.22847145272158
470	0.00134035994415838	1.85884927384026	0.0816736887060485	4.24259787788223
472.22	0.00123630533543107	1.84596650657329	0.0811246418804022	4.25660884338004
474.44	0.00113843010773271	1.83317438006284	0.0805783021032976	4.27050471902194
476.66	0.00104648463242731	1.82047421821749	0.0800346914383555	4.28428590153163
478.88	0.000960224427861057	1.8078672782381	0.0794938329161353	4.29795281411158
481.1	0.000879410159362316	1.79535475061785	0.078955750534135	4.31150590644302
483.32	0.000803807639241641	1.78293775914214	0.0784204692567909	4.32494565468595
485.54	0.000733187826791782	1.77061736088869	0.0778880150154784	4.33827256147915
487.76	0.00066732682828766	1.75839454622748	0.0773584147085111	4.35148715594015
489.98	0.000606005896986393	1.74627023882079	0.0768316962011415	4.36458999366526
492.2	0.000549011433127276	1.73424529562314	0.0763078883255603	4.37758165672955
494.42	0.000496134983931798	1.72232050688137	0.0757870208808973	4.39046275368686
496.64	0.000447173243603625	1.71049659613457	0.0752691246332204	4.40323391956981
498.86	0.000401928053328615	1.69877422021413	0.0747542313155367	4.41589581588977
501.08	0.000360206401274809	1.68715396924369	0.0742423736277912	4.42844913063689
503.3	0.000321820422592432	1.6756363666392	0.073733585236868	4.44089457828008
505.52	0.000286587399413899	1.66422186910887	0.0732279007765898	4.45323289976703
507.74	0.000254329760853806	1.6529108666532	0.0727253558477175	4.46546486252418
509.96	0.000224875083008937	1.64170368256495	0.0722259870179511	4.47759126045675
512.18	0.000198056088958261	1.63060057342919	0.0717298318219288	4.48961291394874
514.4	0.000173710648762932	1.61960172912322	0.0712369287612276	4.50153066986289
516.62	0.000151681779466292	1.60870727281668	0.0707473173043632	4.51334540154073
518.84	0.000131817645093865	1.59791726097144	0.0702610378867896	4.52505800880255
521.06	0.000113971556653363	1.58723168334166	0.0697781319108996	4.5366694179474
523.28	9.80019721346831e-05	1.57665046297379	0.0692986417460247	4.54818058175312
525.5	8.37724965099065e-05	1.56617345620656	0.0688226107284347	4.5595924794763
527.72	7.11518817333022e-05	1.55580045267096	0.0683500831613382	4.57090611685229
529.94	6.00140267413237e-05	1.54553117529028	0.0678811043148825	4.58212252609524
532.16	5.023797745261e-05	1.53536528028007	0.0674157204261533	4.59324276589804
534.38	4.17079267679861e-05	1.52530235714817	0.066953978699175	4.60426792143235
536.6	3.43132145704624e-05	1.5153419286947	0.0664959273049106	4.61519910434862
538.82	2.7948327725234e-05	1.50548345101205	0.0660416153812617	4.62603745277604
541.04	2.25129000796829e-05	1.49572631348489	0.0655910930330684	4.63678413132259
543.26	1.79117124633761e-05	1.48606983879018	0.0651444113321095	4.647440331075
545.48	1.40546926880658e-05	1.47651328289714	0.0647016223171025	4.65800726959879
547.7	1.08569155476904e-05	1.46705583506729	0.0642627789937032	4.66848619093822
549.92	8.23860281837356e-06	1.45769661785441	0.0638279353345064	4.67887836561634
552.14	6.12512325842449e-06	1.44843468710456	0.0633971462790452	4.68918509063497
554.36	4.44699260833813e-06	1.4392690319561	0.0629704677337914	4.69940768947467
556.58	3.13987359079472e-06	1.43019857483965	0.0625479565721554	4.7095475120948
558.8	2.1445759106603e-06	1.4212221714781	0.0621296706344861	4.71960593493348
561.02	1.40705625498642e-06	1.41233861088665	0.0617156687280713	4.72958436090758
563.24	8.78418293010193e-07	1.40354661537274	0.0613060106271371	4.73948421941276
565.46	5.14912676154237e-07	1.39484484053612	0.0609007570728483	4.74930696632343
567.68	2.7793703802683e-07	1.38623187526881	0.0604999697733083	4.75905408399279
569.9	1.34035994421772e-07	1.37770624175509	0.0601037114035591	4.76872708125279
572.12	5.49011433184442e-08	1.36926639547155	0.0597120456055814	4.77832749341415
574.34	1.73710648817829e-08	1.36091072518702	0.0593250369882942	4.78785688226637
576.56	3.43132146230579e-09	1.35263755296266	0.0589427511275556	4.7973168360777
578.78	2.14457596093243e-10	1.34444513415186	0.0585652545661618	4.80670896959518
581	4.79458294054701e-18	1.33633165740032	0.0581926148138479	4.81603492404459
583.22	4.56203665507828e-18	1.32829524913443	0.0578248996789683	4.82529635659149
585.44	4.33190594506527e-18	1.320334022934	0.0574621699169855	4.834494824412
587.66	4.10571093712514e-18	1.31244612890499	0.0571044718789588	4.84363166876368
589.88	3.88487803654809e-18	1.30462975816791	0.0567518368432254	4.85270800444648
592.1	3.67073992729727e-18	1.29688314285784	0.0564042810153995	4.86172471980274
594.32	3.4645355720089e-18	1.28920455612442	0.0560618055283736	4.87068247671722
596.54	3.26741021199215e-18	1.28159231213184	0.0557243964423174	4.87958171061705
598.76	3.08041536722924e-18	1.27404476605887	0.0553920247446784	4.8884226304718
600.98	2.90450883637537e-18	1.26656031409885	0.0550646463501815	4.8972052187934
603.2	2.74055469675873e-18	1.25913739345965	0.0547422021008295	4.90592923163622
605.42	2.58932330438055e-18	1.25177448236374	0.0544246177659027	4.914594198597
607.64	2.45149129391503e-18	1.24447010004812	0.0541118040419589	4.92319942281489
609.86	2.32764157870941e-18	1.23722280676439	0.0538036565528337	4.93174398097144
612.08	2.2182633507839e-18	1.23003120377867	0.0535000558496401	4.9402267232906
614.3	2.12375208083173e-18	1.22289393337168	0.053200867410769	4.94864627353873
616.52	2.04440951821914e-18	1.21580967883867	0.0529059416418887	4.95700102902458
618.74	1.98044369098538e-18	1.20877716448949	0.0526151138759453	4.96528916059929
620.96	1.93196890584267e-18	1.20179515564852	0.0523282043731622	4.97350861265642
623.18	1.89900574817628e-18	1.19486245865472	0.0520450183210408	4.98165710313192
625.4	1.88148108204444e-18	1.18797792086161	0.0517653458343598	4.98973212350415
627.62	1.87922805017843e-18	1.18114043063727	0.0514889619551758	4.99773093879385
629.84	1.8919860739825e-18	1.17434891736434	0.0512156266528228	5.00565058756418
632.06	1.91940085353393e-18	1.16760235144003	0.0509450848239125	5.0134878819207
634.28	1.96102436758297e-18	1.1608997442761	0.0506770662923341	5.02123940751136
636.5	2.0163148735529e-18	1.1542401482989	0.0504112858092548	5.0289015235265
638.72	2.08463690754002e-18	1.14762265694932	0.0501474430531188	5.03647036269889
640.94	2.16526128431359e-18	1.14104640468281	0.0498852226296486	5.04394183130368
643.16	2.25736509731592e-18	1.13451056696939	0.0496242940718437	5.05131160915843
645.38	2.36003171866229e-18	1.12801436029366	0.0493643118399816	5.05857514962308
647.6	2.47225079914099e-18	1.12155704215475	0.0491049153216174	5.0657276796
649.82	2.59291826821335e-18	1.11513791106637	0.0488457288315836	5.07276419953394
652.04	2.72083633401366e-18	1.1087563065568	0.0485863616119905	5.07967948341205
654.26	2.85471348334923e-18	1.10241160916888	0.0483264078322259	5.08646807876389
656.48	2.99316448170038e-18	1.09610324045999	0.0480654465889554	5.09312430666142
658.7	3.13471037322044e-18	1.0898306630021	0.0478030419061221	5.099642261719
660.92	3.27777848073573e-18	1.08359338038174	0.0475387427349466	5.10601581209338
663.14	3.42070240574558e-18	1.07739093719998	0.0472720829539272	5.11223859948371
665.36	3.56172202842231e-18	1.07122291907249	0.0470025813688401	5.11830403913156
667.58	3.69898350761128e-18	1.06508895262946	0.0467297417127386	5.12420531982088
669.8	3.83053928083083e-18	1.05898870551568	0.0464530526459541	5.12993540387803
672.02	3.95434806427231e-18	1.05292188639048	0.0461719877560952	5.13548702717177
674.24	4.06827485280006e-18	1.04688824492776	0.0458860055580484	5.14085269911326
676.46	4.17009091995145e-18	1.04088757181599	0.0455945494939778	5.14602470265605
678.68	4.25747381793684e-18	1.03491969875818	0.045297047933325	5.15099509429611
680.9	4.3280073776396e-18	1.02898449847194	0.0449929141728093	5.15575570407179
683.12	4.37918170861609e-18	1.02308188468941	0.0446815464364276	5.16029813556385
685.34	4.40839319909569e-18	1.0172118121573	0.0443623278754544	5.16461376589546
687.56	4.41294451598079e-18	1.0113742766369	0.0440346265684417	5.16869374573216
689.78	4.39004460484677e-18	1.00556931490404	0.0436977955212194	5.17252899928193
692	4.33680868994202e-18	0.999797004749118	0.0433511726668948	5.17611022429512
