Time	r1:	r2:	r3:	r4:	r5:	r6:	r7:	r8:	r9:
25.3333333333333	0.00858709168237699	0.00488626142674975	0.00583922324719387	0.00522251742095704	0.0193213441175859	0.0171120049453977	0.00422894627881255	0.00587151711478583	0.0114903932094438
25.5	0.00843774148554214	0.00488325206513916	0.00584589462920171	0.00508508272273427	0.0191402126706737	0.0169752030359013	0.00419225965485107	0.00583609130917671	0.0114687995861619
25.6666666666667	0.00828900064249415	0.00487082126212318	0.00584053004929713	0.00495494451020364	0.0189599402815476	0.0168288662209792	0.00416218361855905	0.00580449529539916	0.0114424883592007
25.8333333333333	0.00814095375414193	0.00484933606158337	0.00582359261881359	0.00483191472212387	0.0187806594578799	0.0166735231159066	0.00413846596756722	0.00577658064502032	0.0114116963102965
26	0.0079936854213944	0.0048191635074013	0.00579554544908455	0.00471580529725367	0.0186025027073426	0.0165097023359587	0.00412085449950634	0.00575219892960734	0.0113766602211853
26.1666666666667	0.00784728024516049	0.00478067064345856	0.00575685165144349	0.00460642817435175	0.0184256025376078	0.0163379324964107	0.00410909701200713	0.00573120172072736	0.0113376168736032
26.3333333333333	0.00770182282634911	0.0047342245136367	0.00570797433722388	0.0045035952921768	0.0182500914563478	0.016158742212538	0.00410294130270036	0.00571344058994752	0.0112948030492864
26.5	0.00755739776586918	0.00468019216181731	0.00564937661775918	0.00440711858948755	0.0180761019712346	0.0159726600996159	0.00410213516921675	0.00569876710883496	0.011248455529971
26.6666666666667	0.00741408966462963	0.00461894063188195	0.00558152160438287	0.00431681000504269	0.0179037665899404	0.0157802147729194	0.00410642640918706	0.00568703284895684	0.0111988110973931
26.8333333333333	0.00727198312353937	0.0045508369677122	0.0055048724084284	0.00423248147760093	0.0177332178201372	0.015581934847724	0.00411556282024202	0.00567808938188029	0.0111461065332889
27	0.00713116274350733	0.00447624821318964	0.00541989214122926	0.00415394494592098	0.0175645881694974	0.0153783489393049	0.00412929220001238	0.00567178827917246	0.0110905786193944
27.1666666666667	0.00699171312544243	0.00439554141219582	0.00532704391411891	0.00408101234876155	0.0173980101456929	0.0151699856629374	0.00414736234612889	0.00566798111240049	0.0110324641374458
27.3333333333333	0.00685371887025358	0.00430908360861234	0.00522679083843082	0.00401349562488135	0.017233616256396	0.0149573736338966	0.00416952105622229	0.00566651945313153	0.0109719998691792
27.5	0.00671726457884971	0.00421724184632075	0.00511959602549845	0.00395120671303907	0.0170715390092787	0.014741041467458	0.00419551612792332	0.00566725487293271	0.0109094225963306
27.6666666666667	0.00658243485213974	0.00412038316920263	0.00500592258665528	0.00389395755199344	0.0169119109120132	0.0145215177788966	0.00422509535886272	0.00567003894337119	0.0108449691006364
27.8333333333333	0.00644931429103258	0.00401887462113956	0.00488623363323477	0.00384156008050315	0.0167548644722717	0.0142993311834879	0.00425800654667124	0.0056747232360141	0.0107788761638324
28	0.00631798749643717	0.0039130832460131	0.0047609922765704	0.00379382623732691	0.0166005321977262	0.014075010296507	0.00429399748897962	0.00568115932242859	0.010711380567655
28.1666666666667	0.00618853906926241	0.00380337608770483	0.00463066162799563	0.00375056796122344	0.016449046596049	0.0138490837332293	0.00433281598341861	0.0056891987741818	0.0106427190938401
28.3333333333333	0.00606105361041724	0.00369012019009632	0.00449570479884393	0.00371159719095143	0.0163005401749121	0.0136220801089299	0.00437420982761895	0.00569869316284088	0.010573128524124
28.5	0.00593561572081056	0.00357368259706915	0.00435658490044877	0.00367672586526959	0.0161551454419877	0.0133945280388842	0.00441792681921138	0.00570949405997297	0.0105028456402427
28.6666666666667	0.00581231000135131	0.00345443035250488	0.00421376504414361	0.00364576592293664	0.0160129949049479	0.0131669561383673	0.00446371475582664	0.00572145303714521	0.0104321072239323
28.8333333333333	0.0056912210529484	0.00333273050028509	0.00406770834126193	0.00361852930271128	0.0158742210714648	0.0129398930226547	0.00451132143509549	0.00573442166592475	0.010361150056929
29	0.00557243347651075	0.00320895008429136	0.0039188779031372	0.00359482794335221	0.0157389564492107	0.0127138673070214	0.00456049465464865	0.00574825151787873	0.010290210920969
29.1666666666667	0.00545603187294728	0.00308345614840525	0.00376773684110288	0.00357447378361815	0.0156073335458576	0.0124894076067429	0.00461098221211689	0.00576279416457429	0.0102195265977882
29.3333333333333	0.00534210084316692	0.00295661573650833	0.00361474826649244	0.00355727876226779	0.0154794848690776	0.0122670425370943	0.00466253190513093	0.00577790117757859	0.0101493338691228
29.5	0.00523072498807858	0.00282879589248218	0.00346037529063936	0.00354305481805986	0.015355542926543	0.0120473007133509	0.00471489153132152	0.00579342412845875	0.0100798695167091
29.6666666666667	0.00512198890859119	0.00270036366020837	0.00330508102487709	0.00353161388975305	0.0152356402259258	0.0118307107507879	0.00476780888831942	0.00580921458878193	0.0100113703222829
29.8333333333333	0.00501597720561366	0.00257168608356848	0.00314932858053911	0.00352276791610607	0.0151199092748982	0.0116178012646808	0.00482103177375535	0.00582512413011526	0.00994407306758062
30	0.00491277448005491	0.00244313020644407	0.00299358106895889	0.00351632883587763	0.0150084825811323	0.0114091008703046	0.00487430798526006	0.0058410043240259	0.00987821453433822
30.1666666666667	0.00481246533282388	0.00231506307271673	0.0028383016014699	0.00351210858782644	0.0149014926523003	0.0112051381829346	0.00492738532046431	0.00585670674208098	0.00981403150429185
30.3333333333333	0.00471513436482946	0.00218785172626801	0.0026839532894056	0.0035099191107112	0.0147990719960742	0.0110064418178462	0.00498001157699882	0.00587208295584765	0.00975176075917764
30.5	0.0046208661769806	0.0020618632109795	0.00253099924409946	0.00350957234329063	0.0147013531201263	0.0108135403903145	0.00503193455249435	0.00588698453689306	0.0096916390807317
30.6666666666667	0.0045297453701862	0.00193746457073277	0.00237990257688496	0.00351088022432342	0.0146084685321287	0.0106269625156149	0.00508290204458164	0.00590126305678434	0.00963390325069016
30.8333333333333	0.00444185654535519	0.00181502284940938	0.00223112639909555	0.00351365469256828	0.0145205507397534	0.0104472368090226	0.00513266185089143	0.00591477008708864	0.00957879005078912
31	0.00435728430339649	0.00169490509089092	0.00208513382206472	0.00351770768678393	0.0144377322506727	0.0102748918858129	0.00518096176905446	0.0059273571993731	0.00952653626276473
31.1666666666667	0.00427611324521902	0.00157747833905895	0.00194238795712592	0.00352285114572907	0.0143601455725587	0.010110456361261	0.00522754959670148	0.00593887596520487	0.00947737866835308
31.3333333333333	0.0041984279717317	0.00146310963779504	0.00180335191561263	0.0035288970081624	0.0142879232130835	0.00995445885064212	0.00527217313146323	0.00594917795615109	0.00943155404929031
31.5	0.00412431308384345	0.00135216603098078	0.00166848880885832	0.00353565721284264	0.0142211976799192	0.00980742796923163	0.00531458017097046	0.00595811474377891	0.00938929918731254
31.6666666666667	0.00405385318246319	0.00124501456249773	0.00153826174819645	0.00354294369852849	0.014160101480738	0.00966989233230475	0.00535451851285391	0.00596553789965546	0.00935085086415589
31.8333333333333	0.00398713286849984	0.00114202227622746	0.00141313384496049	0.00355056840397866	0.0141047671232121	0.00954238055513673	0.00539173595474431	0.00597129899534789	0.00931644586155646
32	0.00392423674286232	0.00104355621605155	0.00129356821048391	0.00355834326795186	0.0140553271150135	0.00942542125300284	0.00542598029427243	0.00597524960242335	0.00928632096125039
32.1666666666667	0.00386524940645956	0.000949983425851568	0.00118002795610019	0.00356608022920678	0.0140119139638144	0.00931954304117835	0.00545699932906899	0.00597724129244898	0.0092607129449738
32.3333333333333	0.00381025546020047	0.000861670949509088	0.00107297619314278	0.00357359122650215	0.0139746601772869	0.00922527453493851	0.00548454085676475	0.00597712563699192	0.0092398585944628
32.5	0.00375933950499397	0.000778985830905681	0.000972876032945159	0.00358068819859666	0.0139436982631033	0.00914314434955858	0.00550835267499044	0.00597475420761931	0.00922399469145352
32.6666666666667	0.00371258614174898	0.000702295113922924	0.000880190586840797	0.00358718308424903	0.0139191607289355	0.00907368110031383	0.00552818258137681	0.0059699785758983	0.00921335801768207
32.8333333333333	0.00367007997137443	0.000631965842442386	0.000795382966163159	0.00359288782221796	0.0139011800824558	0.00901741340247952	0.00554377837355461	0.00596265031339604	0.00920818535488457
33	0.00363190559477924	0.000568365060345637	0.00071891628224571	0.00359761435126216	0.0138898888313362	0.0089748698713309	0.00555488784915457	0.00595262099167966	0.00920871348479716
33.1666666666667	0.00359814761287232	0.000511859811514255	0.000651253646421928	0.00360117461014033	0.013885419483249	0.00894657912214324	0.00556125880580744	0.00593974218231631	0.00921517918915593
33.3333333333333	0.00356889062656259	0.00046281713982981	0.000592858170025277	0.00360338053761119	0.0138879045458662	0.00893306977019181	0.00556263904114397	0.00592386545687314	0.00922781924969702
33.5	0.00354415264381573	0.0004214907874055	0.000544041939020077	0.0036040553010752	0.0138972842501237	0.00893457855131656	0.0055588214361744	0.00590484710385937	0.00924670839319319
33.6666666666667	0.00352368530082438	0.000387681289281042	0.000504512937894084	0.00360306698249987	0.0139127297200116	0.00895017468361631	0.005549779205427	0.0058825622795526	0.00927127312656371
33.8333333333333	0.00350717364083792	0.000361075878727772	0.000473828125765897	0.00360029489249446	0.013933219802784	0.00897863550575457	0.00553553064680954	0.00585689085717251	0.00930077790176452
34	0.00349430270710575	0.000341361789017031	0.00045154446175412	0.00359561834166825	0.0139577333456948	0.00901873835639486	0.0055160940582298	0.00582771270993877	0.00933448717075154
34.1666666666667	0.00348475754287725	0.00032822625342016	0.000437218904977358	0.0035889166406305	0.0139852491959978	0.00906926057420067	0.00549148773759555	0.00579490771107108	0.00937166538548071
34.3333333333333	0.00347822319140183	0.000321356505208496	0.000430408414554213	0.00358006909999048	0.0140147462009469	0.00912897949783554	0.00546172998281457	0.00575835573378911	0.00941157699790794
34.5	0.00347438469592886	0.000320439777653382	0.00043066994960329	0.00356895503035746	0.0140452032077962	0.00919667246596298	0.00542683909179462	0.00571793665131254	0.00945348645998916
34.6666666666667	0.00347292709970773	0.000325163304026155	0.000437560469243193	0.00355545374234071	0.0140755990637995	0.00927111681724649	0.00538683336244348	0.00567353033686106	0.00949665822368031
34.8333333333333	0.00347353544598785	0.000335214317598157	0.000450636932592523	0.0035394445465495	0.0141049126162107	0.00935108989034959	0.00534173109266893	0.00562501666365434	0.00954035674093729
35	0.00347589477801859	0.000350280051640728	0.000469456298769887	0.00352080675359309	0.0141321227122837	0.0094353690239358	0.00529155058037873	0.00557227550491206	0.00958384646371605
35.1666666666667	0.00347969013904936	0.000370047739425204	0.000493575526893886	0.00349941967408075	0.0141562081992725	0.00952273155666863	0.00523631012348066	0.00551518673385391	0.0096263918439725
35.3333333333333	0.00348460657232952	0.000394204614222929	0.000522551576083125	0.00347516261862176	0.0141761479244309	0.00961195482721158	0.0051760280198825	0.00545363022369957	0.00966725733366258
35.5	0.00349032912110849	0.000422437909305243	0.000555941405456208	0.00344791489782537	0.014190920735013	0.00970181617422819	0.00511072256749201	0.00538748584766871	0.00970570738474221
35.6666666666667	0.00349654282863565	0.000454434857943482	0.000593301974131738	0.00341755582230086	0.0141995054782725	0.00979109293638196	0.00504041206421698	0.00531663347898102	0.00974100644916731
35.8333333333333	0.00350293273816038	0.000489882693408989	0.000634190241228318	0.0033839647026575	0.0142008810014635	0.00987856245233639	0.00496511480796517	0.00524095299085619	0.00977241897889382
36	0.00350918389293209	0.000528468648973104	0.000678163165864554	0.00334702084950455	0.0141940261518398	0.00996300206075502	0.00488484909664435	0.00516032425651387	0.00979920942587766
36.1666666666667	0.00351498133620015	0.000569879957907165	0.000724777707159047	0.00330660357345128	0.0141779197766554	0.0100431891003013	0.0047996332281623	0.00507462714917378	0.00982064224207475
36.3333333333333	0.00352001011121396	0.000613803853482512	0.000773590824230401	0.00326259218510696	0.0141515407231641	0.0101179009096389	0.0047094855004268	0.00498374154205558	0.00983598187944102
36.5	0.00352395526122291	0.000659927568970488	0.000824159476197223	0.00321486599508086	0.01411386783862	0.0101859148274311	0.00461442421134562	0.00488754730837894	0.00984449278993239
36.6666666666667	0.00352650182947639	0.000707938337642427	0.000876040622178111	0.00316330431398225	0.0140638799702768	0.0102460081923417	0.00451446765882653	0.00478592432136357	0.0098454394255048
36.8333333333333	0.00352733485922378	0.000757523392769672	0.000928791221291672	0.0031077864524204	0.0140005559653885	0.0102969583430339	0.0044096341407773	0.00467875245422913	0.00983808623811417
37	0.00352613939371449	0.000808369967623566	0.000981968232656512	0.00304819172100456	0.0139228746712091	0.0103375426181714	0.0042999419551057	0.0045659115801953	0.00982169767971643
37.1666666666667	0.0035226004761979	0.000860165295475443	0.00103512861539123	0.00298439943034402	0.0138298149349925	0.0103665383564178	0.00418540939971952	0.00444728157248177	0.00979553820226749
37.3333333333333	0.00351640314992339	0.000912596609596646	0.00108782932861443	0.00291628889104804	0.0137203556039925	0.0103827228964364	0.00406605477252652	0.00432274230430822	0.0097588722577233
37.5	0.00350723245814037	0.000965351143258516	0.00113962733144472	0.00284373941372588	0.013593475525463	0.0103848735768908	0.00394189637143447	0.00419217364889432	0.00971096429803977
37.6666666666667	0.00349477344409821	0.00101811612973239	0.0011900795830007	0.00276663030898683	0.0134481535466581	0.0103717677364445	0.00381295249435116	0.00405545547945977	0.00965107877517283
37.8333333333333	0.00347871115104632	0.00107057880228961	0.00123874304240097	0.00268484088744014	0.0132833685148316	0.0103421827137611	0.00367924143918435	0.00391246766922423	0.0095784801410784
38	0.00345873062223407	0.00112242639420151	0.00128517466876415	0.00259825045969507	0.0130980992772375	0.010294895847504	0.00354078150384182	0.0037630900914074	0.00949243284771242
38.1666666666667	0.00343451690091087	0.00117334613873944	0.00132893142120882	0.00250673833636091	0.0128913246811295	0.0102286844763368	0.00339759098623134	0.00360720261922895	0.0093922013470308
38.3333333333333	0.0034057550303261	0.00122302526917473	0.0013695702588536	0.00241018382804693	0.0126620235737618	0.010142325938923	0.00324968818426068	0.00344468512590856	0.00927705009098949
38.5	0.00337213005372914	0.00127115101877873	0.00140664814081709	0.00230846624536237	0.0124091748023881	0.0100345975739261	0.00309709139583761	0.00327541748466591	0.00914624353154439
38.6666666666667	0.0033333270143694	0.00131741062082277	0.00143972202621789	0.00220146489891653	0.0121317572142625	0.00990427672000953	0.00293981891886992	0.00309927956872069	0.00899904612065144
38.8333333333333	0.00328903095549626	0.0013614913085782	0.00146834887417461	0.00208905909931866	0.0118287496566387	0.00975014071583691	0.00277788905126537	0.00291615125129258	0.00883472231026657
39	0.00323892692035911	0.00140308031531635	0.00149208564380585	0.00197112815717802	0.0114991309767708	0.00957096690007173	0.00261132009093174	0.00272591240560125	0.00865253655234569
39.1666666666667	0.00318269995220733	0.00144186487430856	0.00151048929423021	0.0018475513831039	0.0111418800219126	0.00936553261137749	0.0024401303357768	0.00252844290486639	0.00845175329884474
39.3333333333333	0.00312003509429034	0.00147753221882618	0.0015231167845663	0.00171820808770556	0.0107559756393181	0.00913261518841772	0.00226433808370832	0.00232362262230768	0.00823163700171965
39.5	0.0030506173898575	0.00150976958214054	0.00152952507393273	0.00158297758159227	0.0103403966762411	0.00887099196985591	0.00208396163263407	0.0021113314311448	0.00799145211292632
39.6666666666667	0.00297413188215821	0.00153826419752298	0.00152927112144808	0.00144173917537329	0.00989412197993566	0.00857944029435559	0.00189901928046184	0.00189144920459743	0.00773046308442071
39.8333333333333	0.00289026361444187	0.00156270329824485	0.00152191188623098	0.0012943721796579	0.00941613039765563	0.00825673750058028	0.00170952932509939	0.00166385581588525	0.00744793436815873
40	0.00279869762995785	0.00158277411757748	0.00150700432740001	0.00114075590505535	0.00890540077665491	0.00790166092719347	0.0015155100644545	0.00142843113822793	0.0071431304160963
40.1666666666667	0.00269911897195556	0.00159816388879221	0.0014841054040738	0.000980769662174928	0.00836091196418745	0.0075129879128587	0.00131697979643493	0.00118505504484518	0.00681531568018936
40.3333333333333	0.00259121268368438	0.00160855984516038	0.00145277207537093	0.000814292761625895	0.00778164280750715	0.00708949579623947	0.00111395681894848	0.000933607408956658	0.00646375461239383
40.5	0.0024746638083937	0.00161364921995334	0.00141256130041001	0.000641204514017512	0.0071665721538679	0.00662996191599928	0.000906459429902889	0.000673968103782044	0.00608771166466562
40.6666666666667	0.00234915738933292	0.00161311924644242	0.00136303003830966	0.00046138422995906	0.00651467885052367	0.00613316361080167	0.000694505927205957	0.000406017002541034	0.00568645128896069
40.8333333333333	0.00221437846975142	0.00160665715789896	0.00130373524818846	0.000274711220059801	0.00582494174472835	0.00559787821931015	0.000478114608765449	0.000129633978453301	0.00525923793723495
41	0.00207001209289858	0.0015939501875943	0.00123423388916502	8.10647949289951e-05	0.00509633968373582	0.0050228830801882	0.000257303772489128	-0.000155301095261486	0.0048053360614443
41.1666666666667	0.00191574330202381	0.00157468556879979	0.00115408292035796	-0.000119675734824072	0.00432785151480007	0.00440695553209939	3.20917162847873e-05	-0.000448908345383621	0.00432401011354472
41.3333333333333	0.0017512571403765	0.00154855053478675	0.00106283930088587	-0.000327631058590142	0.00351845608517497	0.0037488729137072	-0.000197503261939811	-0.000751307898693439	0.0038145245454921
41.5	0.00157623865120602	0.00151523231882654	0.000960059989867343	-0.000542921865759956	0.00266713224211441	0.00304741256367511	-0.000431462864276903	-0.00106261988197127	0.00327614380924235
41.6666666666667	0.00139037287776178	0.00147441815419048	0.000845301946421004	-0.000765668845724225	0.00177285883287238	0.00230135182066671	-0.000669768792818696	-0.00138296442199741	0.00270813235675144
41.8333333333333	0.0011937286592607	0.00142600318578979	0.000718513529299508	-0.000995638586062092	0.000836237587340167	0.00151092862002122	-0.000912032381731025	-0.00171189236532747	0.00211080030670781
42	0.000987910018789789	0.00137071420509504	0.000581208695791758	-0.00123118126710629	-0.000135638234041287	0.000682223283780889	-0.00115638349347413	-0.00204667743761824	0.00148864044472998
42.1666666666667	0.000774904775403635	0.0013094859152167	0.000435292802820737	-0.00147029296737794	-0.00113405248819352	-0.000177223269336203	-0.00140058162258183	-0.00238402408430174	0.000847191223169107
42.3333333333333	0.000556700748156791	0.00124325301926521	0.000282671207309411	-0.00171096976539816	-0.00215028903203818	-0.00105987012061206	-0.00164238626358795	-0.00272063675081004	0.000191991094376241
42.5	0.000335285756103809	0.00117295022035103	0.000125249266180741	-0.0019512077396881	-0.00317563172249691	-0.00195817635132871	-0.00187955691102635	-0.0030532198825752	-0.00047142148929755
42.6666666666667	0.000112647618299269	0.00109951222158462	-3.50676636422897e-05	-0.00218900296876887	-0.00420136441649126	-0.00286460104276805	-0.00210985305943082	-0.00337847792502925	-0.00113750807550112
42.8333333333333	-0.000109225846202276	0.00102387372607641	-0.000196374225236716	-0.0024223515311616	-0.00521877097094285	-0.00377160327621209	-0.00233103420333522	-0.00369311532360426	-0.00180073021188342
43	-0.00032834681834627	0.000946969436936869	-0.000356765061679574	-0.00264924950538743	-0.00621913524277336	-0.00467164213294284	-0.00254085983727338	-0.0039938365237323	-0.00245554944609338
43.1666666666667	-0.000542727479078137	0.000869734057276446	-0.000514334816047881	-0.00286769296996747	-0.0071937410889043	-0.00555717669424223	-0.0027370894557791	-0.00427734597084538	-0.00309642732577985
43.3333333333333	-0.00075038000934332	0.000793102290205591	-0.000667178131418672	-0.00307567800342286	-0.00813387236625732	-0.00642066604139224	-0.00291748255338624	-0.00454034811037558	-0.00371782539859178
43.5	-0.000949316590087271	0.000718008838834751	-0.000813389650868986	-0.00327120068427472	-0.00903081293175409	-0.00725456925567491	-0.00307979862462864	-0.00477954738775497	-0.00431420521217811
43.6666666666667	-0.00113754940225541	0.000645388406274387	-0.000951064017475838	-0.00345225709104418	-0.00987584664231612	-0.00805134541837214	-0.0032217971640401	-0.00499164824841556	-0.00488002831418768
43.8333333333333	-0.00131309062679317	0.000576175695634947	-0.00107829587431626	-0.00361684330225237	-0.0106602573548651	-0.00880345361076593	-0.00334123766615446	-0.00517335513778944	-0.00540975625226944
44	-0.00147395244464602	0.000511305410026879	-0.0011931798644673	-0.00376295539642042	-0.0113753289263226	-0.00950335291413831	-0.00343587962550557	-0.00532137250130865	-0.00589785057407233
44.1666666666667	-0.00161814703675936	0.000451712252560642	-0.00129381063100596	-0.00388858945206944	-0.0120123452136102	-0.0101435024097712	-0.00350348253662723	-0.00543240478440523	-0.0063387728272452
44.3333333333333	-0.00174368658407865	0.000398330926346683	-0.00137828281700929	-0.00399174154772058	-0.0125625900736496	-0.0107163611789466	-0.0035418058940533	-0.00550315643251126	-0.006726984559437
44.5	-0.00184858326754933	0.000352096134495453	-0.00144469106555431	-0.00407040776189496	-0.0130173473633623	-0.0112143883029465	-0.00354860919231759	-0.00553033189105878	-0.00705694731829665
44.6666666666667	-0.00193084926811682	0.000313942580117409	-0.00149113001971805	-0.00412258417311369	-0.01336790093967	-0.0116300428630528	-0.00352165192595394	-0.00551063560547983	-0.00732312265147303
44.8333333333333	-0.00198849676672658	0.000284804966323	-0.00151569432257755	-0.00414626685989793	-0.0136055346594943	-0.0119557839405475	-0.00345869358949617	-0.00544077202120649	-0.00751997210661507
45	-0.00201953794432403	0.000265617996222677	-0.00151647861720983	-0.00413945190076878	-0.0137215323797568	-0.0121840706167127	-0.00335749367747813	-0.00531744558367078	-0.00764195723137167
45.1666666666667	-0.00202198498185462	0.000257316372926892	-0.00149157754669192	-0.00410013537424739	-0.0137071779573791	-0.0123073619728303	-0.00321581168443363	-0.00513736073830479	-0.00768353957339175
45.3333333333333	-0.00199385006026378	0.000260834799546098	-0.00143908575410085	-0.00402631335885487	-0.0135537552492828	-0.0123181170901823	-0.00303140710489652	-0.00489722193054055	-0.00763918068032423
45.5	-0.00193314536049695	0.000277107979190748	-0.00135709788251365	-0.00391598193311234	-0.0132525481123894	-0.0122087950500505	-0.00280203943340061	-0.00459373360581011	-0.00750334209981799
45.6666666666667	-0.00183788306349957	0.000307070614971291	-0.00124370857500736	-0.00376713717554096	-0.0127948404036208	-0.0119718549337172	-0.00252546816447975	-0.00422360020954554	-0.00727048537952198
45.8333333333333	-0.00170607535021708	0.000351657409998181	-0.00109701247465899	-0.00357777516466183	-0.0121719159798984	-0.0115997558224641	-0.00219945279266776	-0.00378352618717889	-0.00693507206708509
46	-0.00153573440159491	0.00041180306738187	-0.000915104224545582	-0.00334589197899608	-0.0113750586981438	-0.0110849567975733	-0.00182175281249847	-0.00327021598414219	-0.00649156371015622
46.1666666666667	-0.0013248723985785	0.000488442290232808	-0.000696078467744167	-0.00306948369706485	-0.0103955524152787	-0.0104199169403268	-0.00139012771850572	-0.00268037404586753	-0.00593442185638431
46.3333333333333	-0.0010715015221133	0.000582509781661447	-0.000438029847331774	-0.00274654639738926	-0.00922468098822468	-0.00959709533200654	-0.000902337005223332	-0.00201070481778694	-0.00525810805341826
46.5	-0.000773633953144723	0.000694940244778244	-0.000139053006385419	-0.00237507615849043	-0.00785372827390329	-0.00860895105389445	-0.000356140167185119	-0.00125791274533246	-0.00445708384890695
46.6666666666667	-0.000429281872618236	0.000826668382693643	0.000202757412017845	-0.00195306905888951	-0.00627397812923625	-0.00744794318727259	0.000250703301075044	-0.000418702273936184	-0.00352581079049935
46.8333333333333	-3.64574614792629e-05	0.000978628898518099	0.000589306764801	-0.00147852117710761	-0.00447671441114512	-0.00610653081342291	0.000920433905023352	0.000510222150969854	-0.00245875042584434
47	0.000406827099326777	0.00115175649536207	0.00102250040888703	-0.000949428591665846	-0.00245322097655143	-0.00457717301362732	0.001655292150126	0.00153215608395365	-0.00125036430259078
47.1666666666667	0.000902559628854408	0.001346985876336	0.00150424370119888	-0.000363787381085379	-0.000194781682376934	-0.00285232886916792	0.0024575185418491	0.00265039507958306	0.000104886031612312
47.3333333333333	0.00145272794615821	0.00156525174455034	0.00203644199865953	0.000280406376112681	0.00230731961445682	-0.000924457461326633	0.00332935358565886	0.00386823469242607	0.00161253902911608
47.5	0.00205931987029277	0.00180748880311555	0.00262100065819197	0.000985156601407237	0.00506179905702835	0.00121398212861466	0.00427303778702148	0.00518897047705069	0.00327813314227169
47.6666666666667	0.0027243232203126	0.00207463175514207	0.00325982503671913	0.0017524672162771	0.00807737278841578	0.00357053081937378	0.00529081165140304	0.00661589798802475	0.00510720682343006
47.8333333333333	0.00344972581527229	0.00236761530374036	0.00395482049116401	0.00258434214220117	0.0113627569516977	0.00615272952966887	0.00638491568426976	0.00815231277991626	0.00710529852494239
48	0.00423751547422644	0.00268737415202089	0.0047078923784496	0.00348278530065837	0.0149266676899525	0.00896811917821808	0.00755759039108787	0.00980151040729324	0.00927794669915985
48.1666666666667	0.00508968001622953	0.00303484300309407	0.00552094605549881	0.00444980061312748	0.0187778211462584	0.0120242406837391	0.00881107627732342	0.0115667864247235	0.0116306897984333
48.3333333333333	0.00600820726033616	0.00341095656007038	0.00639588687923464	0.00548739200108742	0.0229249334636939	0.0153286349649502	0.0101476138484426	0.013451436386775	0.014169066275114
48.5	0.00699508502560095	0.00381664952606028	0.0073346202065801	0.00659756338601711	0.0273767207853376	0.0188888429405695	0.0115694436099118	0.0154587558480158	0.0168986145815531
48.6666666666667	0.00805230113107836	0.0042528566041742	0.00833905139445809	0.00778231868939533	0.0321418992542675	0.0227124055293147	0.0130788060671968	0.0175920403630138	0.0198248731701015
48.8333333333333	0.009181843395823	0.00472051249752259	0.00941108579979162	0.00904366183270099	0.0372291850135621	0.026806863649904	0.0146779417257641	0.0198545854863369	0.0229533804931103
49	0.0103856996388895	0.00522055190921593	0.0105526287795037	0.010383596737413	0.0426472942063002	0.0311797582210556	0.0163690910910797	0.0222496867725531	0.0262896750029308
49.1666666666667	0.0116658576793323	0.00575390954236464	0.0117655856905172	0.0118041273250102	0.0484049429755595	0.0358386301614872	0.0181544946686098	0.0247806397762303	0.0298392951519139
49.3333333333333	0.013024305336206	0.00632152010007919	0.0130518618897551	0.0133072575169714	0.0545108474644188	0.0407910203899169	0.0200363929638206	0.0274507400519364	0.0336077793924107
49.5	0.0144630304285652	0.00692431828547004	0.0144133627341406	0.0148949912347757	0.0609737238159567	0.0460444698250629	0.0220170264821783	0.0302632831542395	0.0376006661767725
49.6666666666667	0.0159840207754644	0.00756323880164761	0.0158519935805963	0.0165693323999016	0.067802288173251	0.051606519385643	0.024098635729149	0.0332215646377074	0.04182349395735
49.8333333333333	0.0175892641959583	0.00823921635172238	0.0173696597860454	0.0183322849338283	0.0750052566793805	0.0574847099903753	0.0262834612101988	0.0363288800569081	0.0462818011864945
50	0.0192807485091013	0.00895318563880482	0.0189682667074109	0.0201858527580346	0.0825913454774238	0.0636865825579781	0.0285737434307941	0.0395885249664097	0.0509811263165574
